track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,track_href,analysis_url,duration_ms,time_signature,duration_ms_dt,trackName,artistName,total_played_duration,total_played_count
6ditxim8H91c4d9WfGruK4,0.596,0.582,0,-4.151,1,0.0349,0.173,3.47e-05,0.15,0.57,95.189,spotify:track:6ditxim8H91c4d9WfGruK4,https://api.spotify.com/v1/tracks/6ditxim8H91c4d9WfGruK4,https://api.spotify.com/v1/audio-analysis/6ditxim8H91c4d9WfGruK4,186842,4,0 days 00:03:06.842000,Easy to Love,Couch,0 days 00:43:35.774000,14
2g69aAKhp4pqF3lvFl2LAd,0.682,0.725,4,-6.584,1,0.039,0.181,0.173,0.101,0.752,140.095,spotify:track:2g69aAKhp4pqF3lvFl2LAd,https://api.spotify.com/v1/tracks/2g69aAKhp4pqF3lvFl2LAd,https://api.spotify.com/v1/audio-analysis/2g69aAKhp4pqF3lvFl2LAd,168000,4,0 days 00:02:48,3 Winds,Otis Junior,0 days 00:06:47.182000,4
5l1deuLMR3ZqRAdq5SpVeE,0.603,0.469,6,-8.925,0,0.0553,0.187,0.738,0.0932,0.705,175.901,spotify:track:5l1deuLMR3ZqRAdq5SpVeE,https://api.spotify.com/v1/tracks/5l1deuLMR3ZqRAdq5SpVeE,https://api.spotify.com/v1/audio-analysis/5l1deuLMR3ZqRAdq5SpVeE,279200,4,0 days 00:04:39.200000,What Lana Says,Proleter,0 days 00:08:05.049000,5
2ESjIfnnTAstEdiJQNnLnf,0.822,0.871,1,-3.42,1,0.0487,0.051,0.458,0.0877,0.96,122.998,spotify:track:2ESjIfnnTAstEdiJQNnLnf,https://api.spotify.com/v1/tracks/2ESjIfnnTAstEdiJQNnLnf,https://api.spotify.com/v1/audio-analysis/2ESjIfnnTAstEdiJQNnLnf,201331,4,0 days 00:03:21.331000,Supersonics,Caravan Palace,0 days 00:13:25.324000,4
3Dd8d32CN2XQ5BMceRqMRK,0.671,0.576,3,-9.612,1,0.038,0.1,0.294,0.123,0.588,120.001,spotify:track:3Dd8d32CN2XQ5BMceRqMRK,https://api.spotify.com/v1/tracks/3Dd8d32CN2XQ5BMceRqMRK,https://api.spotify.com/v1/audio-analysis/3Dd8d32CN2XQ5BMceRqMRK,204954,4,0 days 00:03:24.954000,What is Love,Magaziine,0 days 00:00:11.090000,1
0zZpzc263KbEn2F87rXzET,0.462,0.506,11,-11.453,0,0.0999,0.793,0.645,0.215,0.516,97.923,spotify:track:0zZpzc263KbEn2F87rXzET,https://api.spotify.com/v1/tracks/0zZpzc263KbEn2F87rXzET,https://api.spotify.com/v1/audio-analysis/0zZpzc263KbEn2F87rXzET,225663,4,0 days 00:03:45.663000,Magic,Magaziine,0 days 00:08:30.173000,3
6UFdyfsfQn9Z1kuj2Uiq3D,0.843,0.708,6,-5.969,1,0.0401,0.0171,0.0,0.0637,0.942,115.109,spotify:track:6UFdyfsfQn9Z1kuj2Uiq3D,https://api.spotify.com/v1/tracks/6UFdyfsfQn9Z1kuj2Uiq3D,https://api.spotify.com/v1/audio-analysis/6UFdyfsfQn9Z1kuj2Uiq3D,236734,4,0 days 00:03:56.734000,Junkie,David Ryan Harris,0 days 00:00:00,1
5lE2EFXt4muvLFMGQg4hZN,0.69,0.664,1,-6.488,1,0.0562,0.00753,0.00762,0.0496,0.383,164.145,spotify:track:5lE2EFXt4muvLFMGQg4hZN,https://api.spotify.com/v1/tracks/5lE2EFXt4muvLFMGQg4hZN,https://api.spotify.com/v1/audio-analysis/5lE2EFXt4muvLFMGQg4hZN,230178,4,0 days 00:03:50.178000,Hypotheticals,Lake Street Dive,0 days 00:04:05.384000,2
6pro0cjgB0tU0V1tifYA2i,0.673,0.737,11,-4.201,1,0.0507,0.396,1.19e-05,0.0947,0.586,99.725,spotify:track:6pro0cjgB0tU0V1tifYA2i,https://api.spotify.com/v1/tracks/6pro0cjgB0tU0V1tifYA2i,https://api.spotify.com/v1/audio-analysis/6pro0cjgB0tU0V1tifYA2i,213933,4,0 days 00:03:33.933000,Baby Don't Leave Me Alone With My Thoughts,Lake Street Dive,0 days 00:41:09.153000,14
1AgKm1bLfkByxpONHlaLLk,0.83,0.732,7,-5.907,1,0.0605,0.158,6.73e-05,0.387,0.766,115.043,spotify:track:1AgKm1bLfkByxpONHlaLLk,https://api.spotify.com/v1/tracks/1AgKm1bLfkByxpONHlaLLk,https://api.spotify.com/v1/audio-analysis/1AgKm1bLfkByxpONHlaLLk,277550,4,0 days 00:04:37.550000,Up Top,Busty and the Bass,0 days 00:09:15.100000,2
4VgIyuiXQPMTqWmtsSGUgJ,0.622,0.524,0,-8.765,1,0.11,0.0142,7.29e-05,0.0834,0.579,95.484,spotify:track:4VgIyuiXQPMTqWmtsSGUgJ,https://api.spotify.com/v1/tracks/4VgIyuiXQPMTqWmtsSGUgJ,https://api.spotify.com/v1/audio-analysis/4VgIyuiXQPMTqWmtsSGUgJ,217053,4,0 days 00:03:37.053000,Faith,Lake Street Dive,0 days 00:38:34.946000,14
4LTS83t3ViyaY6J55bwMYA,0.591,0.547,2,-8.596,0,0.0284,0.126,0.0,0.174,0.253,116.017,spotify:track:4LTS83t3ViyaY6J55bwMYA,https://api.spotify.com/v1/tracks/4LTS83t3ViyaY6J55bwMYA,https://api.spotify.com/v1/audio-analysis/4LTS83t3ViyaY6J55bwMYA,196008,4,0 days 00:03:16.008000,King of Shadow,Kat Cunning,0 days 00:03:16.007000,1
6gQI4RLH0RLwNMyyz8JIQ3,0.672,0.771,3,-7.276,1,0.04,0.179,0.897,0.395,0.743,94.983,spotify:track:6gQI4RLH0RLwNMyyz8JIQ3,https://api.spotify.com/v1/tracks/6gQI4RLH0RLwNMyyz8JIQ3,https://api.spotify.com/v1/audio-analysis/6gQI4RLH0RLwNMyyz8JIQ3,167857,4,0 days 00:02:47.857000,I'm So,Andrew Applepie,0 days 00:05:35.714000,2
6MYJv37Mpj5njLLbxKWNun,0.91,0.402,1,-9.55,1,0.0857,0.0297,0.00018,0.0801,0.825,135.993,spotify:track:6MYJv37Mpj5njLLbxKWNun,https://api.spotify.com/v1/tracks/6MYJv37Mpj5njLLbxKWNun,https://api.spotify.com/v1/audio-analysis/6MYJv37Mpj5njLLbxKWNun,216267,4,0 days 00:03:36.267000,Crush,Tessa Violet,0 days 07:11:13.630000,129
6VJo03UtC1uXfdk93NvfMb,0.717,0.195,0,-10.161,0,0.113,0.445,6.85e-05,0.112,0.174,119.736,spotify:track:6VJo03UtC1uXfdk93NvfMb,https://api.spotify.com/v1/tracks/6VJo03UtC1uXfdk93NvfMb,https://api.spotify.com/v1/audio-analysis/6VJo03UtC1uXfdk93NvfMb,252147,4,0 days 00:04:12.147000,Honest,Tessa Violet,0 days 07:58:43.140000,127
2ZgFgrxaenAAcsbdO7hE5M,0.631,0.141,0,-21.853,1,0.164,0.816,0.158,0.354,0.54,83.667,spotify:track:2ZgFgrxaenAAcsbdO7hE5M,https://api.spotify.com/v1/tracks/2ZgFgrxaenAAcsbdO7hE5M,https://api.spotify.com/v1/audio-analysis/2ZgFgrxaenAAcsbdO7hE5M,63965,1,0 days 00:01:03.965000,Prelude,Tessa Violet,0 days 02:06:52.485000,125
0Pq9K4yZlPwjjRMeIkBCpg,0.809,0.35,7,-7.818,0,0.305,0.549,4.58e-06,0.117,0.402,68.015,spotify:track:0Pq9K4yZlPwjjRMeIkBCpg,https://api.spotify.com/v1/tracks/0Pq9K4yZlPwjjRMeIkBCpg,https://api.spotify.com/v1/audio-analysis/0Pq9K4yZlPwjjRMeIkBCpg,195110,4,0 days 00:03:15.110000,Wishful Drinking,Tessa Violet,0 days 06:38:03.996000,130
3xUjq31mZugtR9gkZuzdJt,0.801,0.323,7,-8.765,1,0.0817,0.11,0.0207,0.0639,0.406,63.262,spotify:track:3xUjq31mZugtR9gkZuzdJt,https://api.spotify.com/v1/tracks/3xUjq31mZugtR9gkZuzdJt,https://api.spotify.com/v1/audio-analysis/3xUjq31mZugtR9gkZuzdJt,184489,4,0 days 00:03:04.489000,Feelin,Tessa Violet,0 days 06:07:00.713000,127
1ehPJRt49h6N0LoryqKZXq,0.31,0.54,9,-9.629,1,0.346,0.163,0.000129,0.0713,0.148,180.994,spotify:track:1ehPJRt49h6N0LoryqKZXq,https://api.spotify.com/v1/tracks/1ehPJRt49h6N0LoryqKZXq,https://api.spotify.com/v1/audio-analysis/1ehPJRt49h6N0LoryqKZXq,175507,4,0 days 00:02:55.507000,"How Far I'll Go - From ""Moana""",Alessia Cara,0 days 00:00:03.554000,1
0aGyeWUDKBTxVtPfMPoSxR,0.624,0.58,2,-6.043,0,0.0725,0.0981,0.0261,0.12,0.837,176.921,spotify:track:0aGyeWUDKBTxVtPfMPoSxR,https://api.spotify.com/v1/tracks/0aGyeWUDKBTxVtPfMPoSxR,https://api.spotify.com/v1/audio-analysis/0aGyeWUDKBTxVtPfMPoSxR,209232,4,0 days 00:03:29.232000,Careless Whisper,Scary Pockets,0 days 00:00:03.850000,1
0nYxYFebsI0i591nZBTD0x,0.7,0.724,6,-7.766,0,0.0345,0.0483,0.00256,0.101,0.0587,100.034,spotify:track:0nYxYFebsI0i591nZBTD0x,https://api.spotify.com/v1/tracks/0nYxYFebsI0i591nZBTD0x,https://api.spotify.com/v1/audio-analysis/0nYxYFebsI0i591nZBTD0x,160800,4,0 days 00:02:40.800000,Losing Sleep,Elise Trouw,0 days 00:01:23.968000,2
0kJNcHBlCMGZL0WsvbOG02,0.404,0.482,8,-8.311,1,0.0522,0.025,0.0,0.0511,0.447,84.751,spotify:track:0kJNcHBlCMGZL0WsvbOG02,https://api.spotify.com/v1/tracks/0kJNcHBlCMGZL0WsvbOG02,https://api.spotify.com/v1/audio-analysis/0kJNcHBlCMGZL0WsvbOG02,217153,4,0 days 00:03:37.153000,HERO,Taichi Mukai,0 days 00:03:37.153000,1
0eRVsUAzJoKy69EI0CEtDn,0.251,0.859,2,-5.287,1,0.0766,0.653,0.0,0.165,0.219,125.223,spotify:track:0eRVsUAzJoKy69EI0CEtDn,https://api.spotify.com/v1/tracks/0eRVsUAzJoKy69EI0CEtDn,https://api.spotify.com/v1/audio-analysis/0eRVsUAzJoKy69EI0CEtDn,203307,4,0 days 00:03:23.307000,Light & Day - Single Version,The Polyphonic Spree,0 days 00:03:03.986000,1
2F8nJ7yF9GN5ONBHnmzy1h,0.497,0.796,2,-4.195,1,0.0518,0.00836,0.487,0.0851,0.722,153.881,spotify:track:2F8nJ7yF9GN5ONBHnmzy1h,https://api.spotify.com/v1/tracks/2F8nJ7yF9GN5ONBHnmzy1h,https://api.spotify.com/v1/audio-analysis/2F8nJ7yF9GN5ONBHnmzy1h,274467,4,0 days 00:04:34.467000,Racun Dunia,The Changcuters,0 days 00:04:34.466000,1
6QZbDUZEgkwaVWROtWzjQ0,0.597,0.675,2,-6.431,1,0.0569,0.533,1.45e-05,0.168,0.823,160.057,spotify:track:6QZbDUZEgkwaVWROtWzjQ0,https://api.spotify.com/v1/tracks/6QZbDUZEgkwaVWROtWzjQ0,https://api.spotify.com/v1/audio-analysis/6QZbDUZEgkwaVWROtWzjQ0,387600,4,0 days 00:06:27.600000,Kick It to Me,Sammy Rae & The Friends,0 days 00:55:27.954000,9
3WJ9kGj30zXsIEEo1fdKfv,0.962,0.551,0,-7.579,1,0.0551,0.171,0.169,0.0515,0.919,125.484,spotify:track:3WJ9kGj30zXsIEEo1fdKfv,https://api.spotify.com/v1/tracks/3WJ9kGj30zXsIEEo1fdKfv,https://api.spotify.com/v1/audio-analysis/3WJ9kGj30zXsIEEo1fdKfv,226987,4,0 days 00:03:46.987000,The Death of Us,Theo Katzman,0 days 00:18:54.930000,5
4GUVnRnXP4DDGRPoperoAV,0.883,0.299,9,-15.357,1,0.0838,0.867,0.0753,0.094,0.2,94.95,spotify:track:4GUVnRnXP4DDGRPoperoAV,https://api.spotify.com/v1/tracks/4GUVnRnXP4DDGRPoperoAV,https://api.spotify.com/v1/audio-analysis/4GUVnRnXP4DDGRPoperoAV,111793,4,0 days 00:01:51.793000,Asymptotic,Louie Zong,0 days 00:04:09.247000,3
6SdQrJEPcNhj6Gr1sG6CFV,0.752,0.358,11,-8.726,0,0.0553,0.579,0.021,0.0929,0.763,107.36,spotify:track:6SdQrJEPcNhj6Gr1sG6CFV,https://api.spotify.com/v1/tracks/6SdQrJEPcNhj6Gr1sG6CFV,https://api.spotify.com/v1/audio-analysis/6SdQrJEPcNhj6Gr1sG6CFV,195934,4,0 days 00:03:15.934000,God Only Knows,Scary Pockets,0 days 00:06:31.868000,2
2vcJAWazBGDeUIbzdU0zV8,0.494,0.661,0,-3.698,1,0.0613,0.17,0.0,0.387,0.547,124.692,spotify:track:2vcJAWazBGDeUIbzdU0zV8,https://api.spotify.com/v1/tracks/2vcJAWazBGDeUIbzdU0zV8,https://api.spotify.com/v1/audio-analysis/2vcJAWazBGDeUIbzdU0zV8,161533,4,0 days 00:02:41.533000,i'm confident that i'm insecure,Lawrence,0 days 01:51:03.435000,45
5gRCBF8BbbQA4M7wRFjqxg,0.488,0.538,5,-8.084,1,0.15,0.176,0.000183,0.093,0.617,178.408,spotify:track:5gRCBF8BbbQA4M7wRFjqxg,https://api.spotify.com/v1/tracks/5gRCBF8BbbQA4M7wRFjqxg,https://api.spotify.com/v1/audio-analysis/5gRCBF8BbbQA4M7wRFjqxg,295707,4,0 days 00:04:55.707000,Sour Candy,Melt,0 days 00:51:42.316000,10
6LHB9TcNKuFCcBySyA41My,0.723,0.462,7,-7.866,1,0.0466,0.31,0.00268,0.0749,0.676,98.121,spotify:track:6LHB9TcNKuFCcBySyA41My,https://api.spotify.com/v1/tracks/6LHB9TcNKuFCcBySyA41My,https://api.spotify.com/v1/audio-analysis/6LHB9TcNKuFCcBySyA41My,398347,4,0 days 00:06:38.347000,Blue Sky,Quail,0 days 00:08:01.633000,2
1OSvGB7zbOCQYV4hLZxF6L,0.666,0.403,9,-10.108,1,0.0455,0.161,0.000321,0.0778,0.41,71.058,spotify:track:1OSvGB7zbOCQYV4hLZxF6L,https://api.spotify.com/v1/tracks/1OSvGB7zbOCQYV4hLZxF6L,https://api.spotify.com/v1/audio-analysis/1OSvGB7zbOCQYV4hLZxF6L,223512,4,0 days 00:03:43.512000,Dean Martin,Tess Henley,0 days 00:44:10.811000,12
0kozU66UWODvhLC8dkeS6g,0.665,0.781,5,-6.537,0,0.128,0.12,0.0,0.0618,0.953,158.03,spotify:track:0kozU66UWODvhLC8dkeS6g,https://api.spotify.com/v1/tracks/0kozU66UWODvhLC8dkeS6g,https://api.spotify.com/v1/audio-analysis/0kozU66UWODvhLC8dkeS6g,210557,4,0 days 00:03:30.557000,Creo Lo Sientes (feat. C-BASS),Sammy Rae & The Friends,0 days 00:03:30.557000,1
7nECboGB4x2fYyf7lPyg7C,0.373,0.316,1,-7.298,1,0.0418,0.911,0.0,0.118,0.258,78.261,spotify:track:7nECboGB4x2fYyf7lPyg7C,https://api.spotify.com/v1/tracks/7nECboGB4x2fYyf7lPyg7C,https://api.spotify.com/v1/audio-analysis/7nECboGB4x2fYyf7lPyg7C,190500,4,0 days 00:03:10.500000,The Weather (Acoustic),Lawrence,0 days 02:20:28.456000,47
35Rv7Vpnnpve5LV22qLiGk,0.76,0.739,1,-4.425,1,0.0711,0.0594,2.63e-06,0.0721,0.89,113.058,spotify:track:35Rv7Vpnnpve5LV22qLiGk,https://api.spotify.com/v1/tracks/35Rv7Vpnnpve5LV22qLiGk,https://api.spotify.com/v1/audio-analysis/35Rv7Vpnnpve5LV22qLiGk,186288,4,0 days 00:03:06.288000,I Need You,Scary Pockets,0 days 11:20:25.410000,225
4HUSrQ968wko6RmktgLdWo,0.698,0.387,5,-10.25,1,0.109,0.726,3.62e-06,0.0723,0.307,91.013,spotify:track:4HUSrQ968wko6RmktgLdWo,https://api.spotify.com/v1/tracks/4HUSrQ968wko6RmktgLdWo,https://api.spotify.com/v1/audio-analysis/4HUSrQ968wko6RmktgLdWo,182333,4,0 days 00:03:02.333000,You Gotta Be,Magaziine,0 days 00:06:06.614000,3
1NrxxZlIkKKY87jJxw1BzQ,0.707,0.845,7,-4.845,0,0.071,0.255,5.59e-05,0.208,0.911,87.021,spotify:track:1NrxxZlIkKKY87jJxw1BzQ,https://api.spotify.com/v1/tracks/1NrxxZlIkKKY87jJxw1BzQ,https://api.spotify.com/v1/audio-analysis/1NrxxZlIkKKY87jJxw1BzQ,148945,4,0 days 00:02:28.945000,Stand Up,Couch,0 days 00:00:26.627000,1
1EENvpwFfkPLAFtgY5UvHc,0.664,0.46,8,-6.942,1,0.0637,0.389,3.33e-05,0.0971,0.513,62.504,spotify:track:1EENvpwFfkPLAFtgY5UvHc,https://api.spotify.com/v1/tracks/1EENvpwFfkPLAFtgY5UvHc,https://api.spotify.com/v1/audio-analysis/1EENvpwFfkPLAFtgY5UvHc,273772,4,0 days 00:04:33.772000,Things Change,Busty and the Bass,0 days 00:18:15.088000,4
6hIkkaA1zcrY6qK9dTOnbS,0.66,0.732,4,-4.697,1,0.0368,0.176,0.164,0.174,0.542,119.931,spotify:track:6hIkkaA1zcrY6qK9dTOnbS,https://api.spotify.com/v1/tracks/6hIkkaA1zcrY6qK9dTOnbS,https://api.spotify.com/v1/audio-analysis/6hIkkaA1zcrY6qK9dTOnbS,182572,4,0 days 00:03:02.572000,Love It or Leave It,Tess Henley,0 days 00:03:02.572000,1
3geMf9Ada0dHExUvSZKi5S,0.678,0.366,5,-8.826,0,0.0463,0.681,5.3e-05,0.108,0.238,95.899,spotify:track:3geMf9Ada0dHExUvSZKi5S,https://api.spotify.com/v1/tracks/3geMf9Ada0dHExUvSZKi5S,https://api.spotify.com/v1/audio-analysis/3geMf9Ada0dHExUvSZKi5S,211480,4,0 days 00:03:31.480000,Line of Sight,Elise Trouw,0 days 00:03:40.537000,2
2kby1XWPnTc0fFMrViKbE4,0.755,0.428,0,-9.325,1,0.0761,0.694,2e-05,0.107,0.643,116.781,spotify:track:2kby1XWPnTc0fFMrViKbE4,https://api.spotify.com/v1/tracks/2kby1XWPnTc0fFMrViKbE4,https://api.spotify.com/v1/audio-analysis/2kby1XWPnTc0fFMrViKbE4,154871,4,0 days 00:02:34.871000,The Lemonade Song,Pink Martini,0 days 00:07:06.944000,3
5dX3oFSMiiA7YLgzjPiKol,0.584,0.376,9,-11.055,0,0.0661,0.569,0.0,0.106,0.377,98.731,spotify:track:5dX3oFSMiiA7YLgzjPiKol,https://api.spotify.com/v1/tracks/5dX3oFSMiiA7YLgzjPiKol,https://api.spotify.com/v1/audio-analysis/5dX3oFSMiiA7YLgzjPiKol,262480,4,0 days 00:04:22.480000,You Gotta Be,Huntertones,0 days 00:13:07.440000,3
69klmXiY3N1xUwVFzZArzJ,0.54,0.319,9,-6.125,1,0.296,0.333,0.0,0.3,0.465,179.333,spotify:track:69klmXiY3N1xUwVFzZArzJ,https://api.spotify.com/v1/tracks/69klmXiY3N1xUwVFzZArzJ,https://api.spotify.com/v1/audio-analysis/69klmXiY3N1xUwVFzZArzJ,259787,4,0 days 00:04:19.787000,Make A Move,Lawrence,0 days 00:25:04.075000,9
4RVT0yFwQyRLiQs1Tt967l,0.605,0.6,1,-3.464,0,0.0325,0.378,0.0,0.106,0.678,73.978,spotify:track:4RVT0yFwQyRLiQs1Tt967l,https://api.spotify.com/v1/tracks/4RVT0yFwQyRLiQs1Tt967l,https://api.spotify.com/v1/audio-analysis/4RVT0yFwQyRLiQs1Tt967l,264386,4,0 days 00:04:24.386000,Kids,Busty and the Bass,0 days 00:04:24.386000,1
4TEkGbvVtvvObrJvPadhai,0.399,0.719,6,-3.309,1,0.0551,0.789,2.97e-06,0.688,0.691,90.316,spotify:track:4TEkGbvVtvvObrJvPadhai,https://api.spotify.com/v1/tracks/4TEkGbvVtvvObrJvPadhai,https://api.spotify.com/v1/audio-analysis/4TEkGbvVtvvObrJvPadhai,141500,4,0 days 00:02:21.500000,The Weather (Gospel Reprise),Lawrence,0 days 00:00:08.380000,1
0six1LYkEh8vBorQvMF8hQ,0.829,0.426,0,-12.215,1,0.0604,0.636,0.0756,0.113,0.962,141.01,spotify:track:0six1LYkEh8vBorQvMF8hQ,https://api.spotify.com/v1/tracks/0six1LYkEh8vBorQvMF8hQ,https://api.spotify.com/v1/audio-analysis/0six1LYkEh8vBorQvMF8hQ,166792,4,0 days 00:02:46.792000,I'm Just Stupid,Maya Delilah,0 days 00:00:21.145000,1
6nwxT0W6u4JYDGK5iyBOYt,0.34,0.643,0,-4.665,1,0.0813,0.0617,1.21e-05,0.124,0.667,92.228,spotify:track:6nwxT0W6u4JYDGK5iyBOYt,https://api.spotify.com/v1/tracks/6nwxT0W6u4JYDGK5iyBOYt,https://api.spotify.com/v1/audio-analysis/6nwxT0W6u4JYDGK5iyBOYt,143893,4,0 days 00:02:23.893000,Casualty,Lawrence,0 days 00:04:50.834000,3
4tLx9jusig9rUZ5N5f0HZk,0.669,0.668,9,-5.151,0,0.0948,0.145,0.129,0.22,0.573,86.878,spotify:track:4tLx9jusig9rUZ5N5f0HZk,https://api.spotify.com/v1/tracks/4tLx9jusig9rUZ5N5f0HZk,https://api.spotify.com/v1/audio-analysis/4tLx9jusig9rUZ5N5f0HZk,216267,4,0 days 00:03:36.267000,Alibi,Lawrence,0 days 00:14:25.064000,4
64OcVQq3FBoGm2twUd3044,0.376,0.713,8,-6.059,1,0.0391,0.447,0.0,0.106,0.698,81.941,spotify:track:64OcVQq3FBoGm2twUd3044,https://api.spotify.com/v1/tracks/64OcVQq3FBoGm2twUd3044,https://api.spotify.com/v1/audio-analysis/64OcVQq3FBoGm2twUd3044,198027,4,0 days 00:03:18.027000,Homesick,Lawrence,0 days 00:09:54.078000,3
2vjdRVYrR2w8Ux4UsjA5I8,0.655,0.77,8,-8.403,1,0.031,0.0548,1.53e-05,0.139,0.76,129.985,spotify:track:2vjdRVYrR2w8Ux4UsjA5I8,https://api.spotify.com/v1/tracks/2vjdRVYrR2w8Ux4UsjA5I8,https://api.spotify.com/v1/audio-analysis/2vjdRVYrR2w8Ux4UsjA5I8,199987,4,0 days 00:03:19.987000,Wash Away,Lawrence,0 days 00:04:31.824000,3
6zIGr19hOaHhruwq9hdbIE,0.685,0.514,2,-4.749,1,0.247,0.231,0.0,0.22,0.671,142.051,spotify:track:6zIGr19hOaHhruwq9hdbIE,https://api.spotify.com/v1/tracks/6zIGr19hOaHhruwq9hdbIE,https://api.spotify.com/v1/audio-analysis/6zIGr19hOaHhruwq9hdbIE,189413,4,0 days 00:03:09.413000,Freckles,Lawrence,0 days 02:51:55.545000,54
2Y6FEOBXOQ0NTVzl0DGDJk,0.41,0.485,5,-7.395,1,0.0364,0.326,0.0,0.355,0.568,122.089,spotify:track:2Y6FEOBXOQ0NTVzl0DGDJk,https://api.spotify.com/v1/tracks/2Y6FEOBXOQ0NTVzl0DGDJk,https://api.spotify.com/v1/audio-analysis/2Y6FEOBXOQ0NTVzl0DGDJk,145893,4,0 days 00:02:25.893000,Oranges,Lawrence,0 days 00:02:29.199000,2
2sVxymal8uQ64UDn5aAoOZ,0.53,0.855,5,-2.764,1,0.0614,0.157,0.0,0.157,0.503,81.95,spotify:track:2sVxymal8uQ64UDn5aAoOZ,https://api.spotify.com/v1/tracks/2sVxymal8uQ64UDn5aAoOZ,https://api.spotify.com/v1/audio-analysis/2sVxymal8uQ64UDn5aAoOZ,217160,4,0 days 00:03:37.160000,Hotel TV,Lawrence,0 days 00:03:39.391000,2
2nFDM7uMOdPGPz37FluIob,0.674,0.502,1,-7.603,0,0.24,0.567,0.0,0.11,0.286,100.212,spotify:track:2nFDM7uMOdPGPz37FluIob,https://api.spotify.com/v1/tracks/2nFDM7uMOdPGPz37FluIob,https://api.spotify.com/v1/audio-analysis/2nFDM7uMOdPGPz37FluIob,248027,4,0 days 00:04:08.027000,Superficial,Lawrence,0 days 00:08:16.052000,2
0T2gMobMtByoq6J5aZ04IK,0.702,0.586,2,-5.322,1,0.271,0.508,0.0,0.241,0.828,96.076,spotify:track:0T2gMobMtByoq6J5aZ04IK,https://api.spotify.com/v1/tracks/0T2gMobMtByoq6J5aZ04IK,https://api.spotify.com/v1/audio-analysis/0T2gMobMtByoq6J5aZ04IK,209227,4,0 days 00:03:29.227000,Limbo,Lawrence,0 days 00:10:27.678000,3
5jpbdcRzYkMKQIYNYzXP8g,0.516,0.714,10,-5.725,1,0.0331,0.263,0.0,0.317,0.552,94.038,spotify:track:5jpbdcRzYkMKQIYNYzXP8g,https://api.spotify.com/v1/tracks/5jpbdcRzYkMKQIYNYzXP8g,https://api.spotify.com/v1/audio-analysis/5jpbdcRzYkMKQIYNYzXP8g,242133,4,0 days 00:04:02.133000,Wake Up,Lawrence,0 days 00:08:04.266000,2
39FZoIr42dWO0kg4eTYMa0,0.776,0.4,0,-7.534,1,0.271,0.0424,0.00035,0.125,0.522,90.125,spotify:track:39FZoIr42dWO0kg4eTYMa0,https://api.spotify.com/v1/tracks/39FZoIr42dWO0kg4eTYMa0,https://api.spotify.com/v1/audio-analysis/39FZoIr42dWO0kg4eTYMa0,223200,4,0 days 00:03:43.200000,Hold Ya (feat. Lawrence),Brasstracks,0 days 00:08:47.665000,3
3lpnEuEJeoYiRdmcM2yFwi,0.461,0.712,8,-5.042,1,0.0462,0.581,0.00378,0.107,0.51,85.195,spotify:track:3lpnEuEJeoYiRdmcM2yFwi,https://api.spotify.com/v1/tracks/3lpnEuEJeoYiRdmcM2yFwi,https://api.spotify.com/v1/audio-analysis/3lpnEuEJeoYiRdmcM2yFwi,237587,4,0 days 00:03:57.587000,Whoever You Are,Lawrence,0 days 00:04:00.024000,2
1Vxx2qqZ34cL2MPBVJIUAd,0.502,0.806,0,-5.652,0,0.0368,0.0993,0.0,0.201,0.667,93.07,spotify:track:1Vxx2qqZ34cL2MPBVJIUAd,https://api.spotify.com/v1/tracks/1Vxx2qqZ34cL2MPBVJIUAd,https://api.spotify.com/v1/audio-analysis/1Vxx2qqZ34cL2MPBVJIUAd,220267,4,0 days 00:03:40.267000,Hall-Crossed Lovers,Lawrence,0 days 00:11:00.798000,3
5Lna4dflkOynOGTzav2trC,0.443,0.827,8,-5.21,1,0.386,0.0706,2.25e-06,0.848,0.391,100.794,spotify:track:5Lna4dflkOynOGTzav2trC,https://api.spotify.com/v1/tracks/5Lna4dflkOynOGTzav2trC,https://api.spotify.com/v1/audio-analysis/5Lna4dflkOynOGTzav2trC,323818,4,0 days 00:05:23.818000,Get Busy (Live in LA),Lawrence,0 days 00:15:43.200000,3
31FiUjsiwlMPdNqaLvStVZ,0.567,0.656,1,-8.419,0,0.0566,0.178,0.0,0.192,0.676,101.224,spotify:track:31FiUjsiwlMPdNqaLvStVZ,https://api.spotify.com/v1/tracks/31FiUjsiwlMPdNqaLvStVZ,https://api.spotify.com/v1/audio-analysis/31FiUjsiwlMPdNqaLvStVZ,228651,4,0 days 00:03:48.651000,Do You Want to Do Nothing with Me? - Audiotree Live Version,Lawrence,0 days 00:15:14.600000,4
7mE5nyoRdlZq7hKW2Uzxkl,0.269,0.4,11,-10.698,1,0.0297,0.851,0.00661,0.112,0.0815,103.113,spotify:track:7mE5nyoRdlZq7hKW2Uzxkl,https://api.spotify.com/v1/tracks/7mE5nyoRdlZq7hKW2Uzxkl,https://api.spotify.com/v1/audio-analysis/7mE5nyoRdlZq7hKW2Uzxkl,172738,4,0 days 00:02:52.738000,Santa Claus Is Comin' to Town,Lawrence,0 days 00:08:38.214000,3
